employee_id,gender,marital_status,number_of_dependents,education_level,email
EMP_35962,Feminino,Divorced,0,High School,emp_35962@company.com
EMP_35963,Feminino,Single,2,Bachelors,emp_35963@company.com
EMP_35964,Masculino,Single,0,Bachelors,emp_35964@company.com
EMP_35965,Feminino,Divorced,1,Bachelors,emp_35965@company.com
EMP_35966,Feminino,Married,0,Bachelors,emp_35966@company.com
EMP_35967,Masculino,Widowed,1,Bachelors,emp_35967@company.com
EMP_35968,Feminino,Widowed,0,PhD,emp_35968@company.com
EMP_35969,Masculino,Widowed,0,PhD,emp_35969@company.com
EMP_35970,Feminino,Single,0,High School,emp_35970@company.com
EMP_35971,Masculino,Single,1,Bachelors,emp_35971@company.com
EMP_35972,Masculino,Divorced,2,Bachelors,emp_35972@company.com
EMP_35973,Masculino,Divorced,1,Masters,emp_35973@company.com
EMP_35974,Masculino,Widowed,1,Bachelors,emp_35974@company.com
EMP_35975,Masculino,Married,1,Masters,emp_35975@company.com
EMP_35976,Feminino,Married,1,Masters,emp_35976@company.com
EMP_35977,Feminino,Married,0,High School,emp_35977@company.com
EMP_35978,Masculino,Married,3,Masters,emp_35978@company.com
EMP_35979,Masculino,Divorced,0,Bachelors,emp_35979@company.com
EMP_35980,Masculino,Married,2,Masters,emp_35980@company.com
EMP_35981,Feminino,Widowed,1,PhD,emp_35981@company.com
EMP_35982,Outros,Widowed,1,High School,emp_35982@company.com
EMP_35983,Feminino,Single,1,Bachelors,emp_35983@company.com
EMP_35984,Feminino,Widowed,1,Masters,emp_35984@company.com
EMP_35985,Feminino,Married,2,Bachelors,emp_35985@company.com
EMP_35986,Masculino,Married,0,High School,emp_35986@company.com
EMP_35987,Feminino,Divorced,3,Bachelors,emp_35987@company.com
EMP_35988,Feminino,Widowed,1,Bachelors,emp_35988@company.com
EMP_35989,Masculino,Married,1,High School,emp_35989@company.com
EMP_35990,Feminino,Widowed,3,Bachelors,emp_35990@company.com
EMP_35991,Feminino,Single,0,High School,emp_35991@company.com
EMP_35992,Feminino,Widowed,0,Bachelors,emp_35992@company.com
EMP_35993,Feminino,Divorced,1,Masters,emp_35993@company.com
EMP_35994,Masculino,Single,1,Bachelors,emp_35994@company.com
EMP_35995,Masculino,Divorced,4,High School,emp_35995@company.com
EMP_35996,Masculino,Single,0,Bachelors,emp_35996@company.com
EMP_35997,Feminino,Married,0,Bachelors,emp_35997@company.com
EMP_35998,Masculino,Widowed,2,High School,emp_35998@company.com
EMP_35999,Masculino,Married,0,Bachelors,emp_35999@company.com
EMP_36000,Masculino,Single,1,Masters,emp_36000@company.com
EMP_36001,Feminino,Widowed,1,Bachelors,emp_36001@company.com
EMP_36002,Feminino,Single,0,Masters,emp_36002@company.com
EMP_36003,Masculino,Widowed,2,Bachelors,emp_36003@company.com
EMP_36004,Masculino,Divorced,2,High School,emp_36004@company.com
EMP_36005,Masculino,Divorced,0,High School,emp_36005@company.com
EMP_36006,Masculino,Divorced,2,High School,emp_36006@company.com
EMP_36007,Feminino,Divorced,0,Bachelors,emp_36007@company.com
EMP_36008,Feminino,Single,1,High School,emp_36008@company.com
EMP_36009,Masculino,Divorced,0,Masters,emp_36009@company.com
EMP_36010,Feminino,Widowed,1,Masters,emp_36010@company.com
EMP_36011,Masculino,Married,1,Bachelors,emp_36011@company.com
EMP_36012,Masculino,Divorced,1,High School,emp_36012@company.com
EMP_36013,Masculino,Divorced,0,Bachelors,emp_36013@company.com
EMP_36014,Feminino,Single,2,Bachelors,emp_36014@company.com
EMP_36015,Masculino,Widowed,2,Bachelors,emp_36015@company.com
EMP_36016,Masculino,Single,0,High School,emp_36016@company.com
EMP_36017,Masculino,Widowed,0,Bachelors,emp_36017@company.com
EMP_36018,Feminino,Widowed,0,Bachelors,emp_36018@company.com
EMP_36019,Masculino,Widowed,0,Bachelors,emp_36019@company.com
EMP_36020,Feminino,Divorced,1,Bachelors,emp_36020@company.com
EMP_36021,Masculino,Divorced,1,Bachelors,emp_36021@company.com
EMP_36022,Feminino,Single,0,Masters,emp_36022@company.com
EMP_36023,Feminino,Widowed,1,Masters,emp_36023@company.com
EMP_36024,Feminino,Widowed,1,Bachelors,emp_36024@company.com
EMP_36025,Feminino,Divorced,3,High School,emp_36025@company.com
EMP_36026,Masculino,Married,1,Bachelors,emp_36026@company.com
EMP_36027,Feminino,Divorced,1,Bachelors,emp_36027@company.com
EMP_36028,Feminino,Married,0,High School,emp_36028@company.com
EMP_36029,Feminino,Single,2,Bachelors,emp_36029@company.com
EMP_36030,Masculino,Single,4,PhD,emp_36030@company.com
EMP_36031,Feminino,Widowed,0,High School,emp_36031@company.com
EMP_36032,Masculino,Widowed,2,Bachelors,emp_36032@company.com
EMP_36033,Feminino,Single,1,Bachelors,emp_36033@company.com
EMP_36034,Masculino,Widowed,1,High School,emp_36034@company.com
EMP_36035,Feminino,Married,1,Bachelors,emp_36035@company.com
EMP_36036,Masculino,Widowed,0,High School,emp_36036@company.com
EMP_36037,Feminino,Widowed,0,Bachelors,emp_36037@company.com
EMP_36038,Masculino,Divorced,2,Masters,emp_36038@company.com
EMP_36039,Feminino,Married,1,Bachelors,emp_36039@company.com
EMP_36040,Feminino,Widowed,0,Bachelors,emp_36040@company.com
EMP_36041,Masculino,Single,2,Bachelors,emp_36041@company.com
EMP_36042,Feminino,Divorced,2,Bachelors,emp_36042@company.com
EMP_36043,Masculino,Married,1,Bachelors,emp_36043@company.com
EMP_36044,Feminino,Widowed,1,Bachelors,emp_36044@company.com
EMP_36045,Masculino,Married,1,High School,emp_36045@company.com
EMP_36046,Feminino,Divorced,1,High School,emp_36046@company.com
EMP_36047,Feminino,Married,1,High School,emp_36047@company.com
EMP_36048,Masculino,Married,1,High School,emp_36048@company.com
EMP_36049,Feminino,Widowed,2,High School,emp_36049@company.com
EMP_36050,Masculino,Divorced,0,High School,emp_36050@company.com
EMP_36051,Masculino,Single,4,High School,emp_36051@company.com
EMP_36052,Outros,Divorced,0,Masters,emp_36052@company.com
EMP_36053,Feminino,Widowed,3,PhD,emp_36053@company.com
EMP_36054,Masculino,Married,1,High School,emp_36054@company.com
EMP_36055,Masculino,Single,1,Bachelors,emp_36055@company.com
EMP_36056,Masculino,Widowed,1,Bachelors,emp_36056@company.com
EMP_36057,Masculino,Widowed,3,Bachelors,emp_36057@company.com
EMP_36058,Feminino,Divorced,0,PhD,emp_36058@company.com
EMP_36059,Masculino,Single,1,Bachelors,emp_36059@company.com
EMP_36060,Feminino,Married,2,Bachelors,emp_36060@company.com
EMP_36061,Masculino,Married,2,Bachelors,emp_36061@company.com
EMP_36062,Feminino,Widowed,2,High School,emp_36062@company.com
EMP_36063,Masculino,Divorced,1,Bachelors,emp_36063@company.com
EMP_36064,Masculino,Divorced,0,Bachelors,emp_36064@company.com
EMP_36065,Masculino,Divorced,0,Bachelors,emp_36065@company.com
EMP_36066,Masculino,Widowed,1,Bachelors,emp_36066@company.com
EMP_36067,Feminino,Single,4,Bachelors,emp_36067@company.com
EMP_36068,Masculino,Single,1,PhD,emp_36068@company.com
EMP_36069,Masculino,Widowed,0,Bachelors,emp_36069@company.com
EMP_36070,Feminino,Single,2,Bachelors,emp_36070@company.com
EMP_36071,Masculino,Married,2,Masters,emp_36071@company.com
EMP_36072,Masculino,Divorced,2,High School,emp_36072@company.com
EMP_36073,Feminino,Single,2,High School,emp_36073@company.com
EMP_36074,Feminino,Single,0,Bachelors,emp_36074@company.com
EMP_36075,Feminino,Single,0,Bachelors,emp_36075@company.com
EMP_36076,Feminino,Married,3,Bachelors,emp_36076@company.com
EMP_36077,Masculino,Married,0,Bachelors,emp_36077@company.com
EMP_36078,Outros,Divorced,1,High School,emp_36078@company.com
EMP_36079,Masculino,Married,1,High School,emp_36079@company.com
EMP_36080,Masculino,Married,0,Masters,emp_36080@company.com
EMP_36081,Feminino,Divorced,0,Bachelors,emp_36081@company.com
EMP_36082,Masculino,Married,1,Masters,emp_36082@company.com
EMP_36083,Feminino,Married,0,PhD,emp_36083@company.com
EMP_36084,Feminino,Married,1,High School,emp_36084@company.com
EMP_36085,Outros,Married,2,High School,emp_36085@company.com
EMP_36086,Masculino,Widowed,2,Masters,emp_36086@company.com
EMP_36087,Outros,Single,0,Bachelors,emp_36087@company.com
EMP_36088,Masculino,Married,2,High School,emp_36088@company.com
EMP_36089,Feminino,Married,3,High School,emp_36089@company.com
EMP_36090,Masculino,Widowed,0,High School,emp_36090@company.com
EMP_36091,Feminino,Married,0,Masters,emp_36091@company.com
EMP_36092,Feminino,Divorced,2,Bachelors,emp_36092@company.com
EMP_36093,Masculino,Single,0,Bachelors,emp_36093@company.com
EMP_36094,Feminino,Divorced,0,Bachelors,emp_36094@company.com
EMP_36095,Feminino,Widowed,1,Bachelors,emp_36095@company.com
EMP_36096,Feminino,Single,3,Bachelors,emp_36096@company.com
EMP_36097,Masculino,Divorced,2,Bachelors,emp_36097@company.com
EMP_36098,Feminino,Divorced,1,High School,emp_36098@company.com
EMP_36099,Masculino,Married,1,Bachelors,emp_36099@company.com
EMP_36100,Feminino,Married,0,Bachelors,emp_36100@company.com
EMP_36101,Feminino,Divorced,1,High School,emp_36101@company.com
EMP_36102,Masculino,Divorced,3,PhD,emp_36102@company.com
EMP_36103,Masculino,Single,1,High School,emp_36103@company.com
EMP_36104,Feminino,Divorced,2,High School,emp_36104@company.com
EMP_36105,Feminino,Married,2,Bachelors,emp_36105@company.com
EMP_36106,Feminino,Single,1,Bachelors,emp_36106@company.com
EMP_36107,Feminino,Married,1,Masters,emp_36107@company.com
EMP_36108,Feminino,Single,2,Bachelors,emp_36108@company.com
EMP_36109,Masculino,Single,0,Bachelors,emp_36109@company.com
EMP_36110,Masculino,Single,0,Bachelors,emp_36110@company.com
EMP_36111,Feminino,Divorced,0,High School,emp_36111@company.com
EMP_36112,Masculino,Divorced,1,Bachelors,emp_36112@company.com
EMP_36113,Feminino,Single,1,High School,emp_36113@company.com
EMP_36114,Feminino,Divorced,0,Bachelors,emp_36114@company.com
EMP_36115,Masculino,Married,0,Bachelors,emp_36115@company.com
EMP_36116,Feminino,Single,2,Bachelors,emp_36116@company.com
EMP_36117,Feminino,Divorced,1,Bachelors,emp_36117@company.com
EMP_36118,Feminino,Single,1,High School,emp_36118@company.com
EMP_36119,Feminino,Divorced,2,High School,emp_36119@company.com
EMP_36120,Masculino,Widowed,2,High School,emp_36120@company.com
EMP_36121,Feminino,Divorced,2,Bachelors,emp_36121@company.com
EMP_36122,Feminino,Divorced,0,Masters,emp_36122@company.com
EMP_36123,Masculino,Divorced,1,Bachelors,emp_36123@company.com
EMP_36124,Feminino,Married,1,High School,emp_36124@company.com
EMP_36125,Feminino,Married,1,Bachelors,emp_36125@company.com
EMP_36126,Feminino,Divorced,0,Bachelors,emp_36126@company.com
EMP_36127,Feminino,Widowed,0,Bachelors,emp_36127@company.com
EMP_36128,Masculino,Divorced,2,Bachelors,emp_36128@company.com
EMP_36129,Feminino,Divorced,2,Bachelors,emp_36129@company.com
EMP_36130,Masculino,Married,1,Bachelors,emp_36130@company.com
EMP_36131,Feminino,Single,4,PhD,emp_36131@company.com
EMP_36132,Feminino,Single,0,Masters,emp_36132@company.com
EMP_36133,Masculino,Single,0,PhD,emp_36133@company.com
EMP_36134,Masculino,Widowed,0,Bachelors,emp_36134@company.com
EMP_36135,Masculino,Divorced,1,Bachelors,emp_36135@company.com
EMP_36136,Feminino,Divorced,1,PhD,emp_36136@company.com
EMP_36137,Feminino,Married,2,Bachelors,emp_36137@company.com
EMP_36138,Feminino,Single,1,Bachelors,emp_36138@company.com
EMP_36139,Masculino,Divorced,2,High School,emp_36139@company.com
EMP_36140,Masculino,Divorced,1,High School,emp_36140@company.com
EMP_36141,Feminino,Widowed,2,High School,emp_36141@company.com
EMP_36142,Masculino,Single,0,Bachelors,emp_36142@company.com
EMP_36143,Masculino,Married,0,Bachelors,emp_36143@company.com
EMP_36144,Masculino,Single,2,Bachelors,emp_36144@company.com
EMP_36145,Feminino,Married,1,Bachelors,emp_36145@company.com
EMP_36146,Masculino,Divorced,1,Bachelors,emp_36146@company.com
EMP_36147,Feminino,Married,0,Bachelors,emp_36147@company.com
EMP_36148,Feminino,Divorced,1,Bachelors,emp_36148@company.com
EMP_36149,Feminino,Single,0,Bachelors,emp_36149@company.com
EMP_36150,Feminino,Widowed,1,Bachelors,emp_36150@company.com
EMP_36151,Masculino,Widowed,1,High School,emp_36151@company.com
EMP_36152,Masculino,Widowed,1,Bachelors,emp_36152@company.com
EMP_36153,Feminino,Divorced,2,Bachelors,emp_36153@company.com
EMP_36154,Feminino,Divorced,0,Bachelors,emp_36154@company.com
EMP_36155,Feminino,Married,1,High School,emp_36155@company.com
EMP_36156,Feminino,Divorced,0,Bachelors,emp_36156@company.com
EMP_36157,Feminino,Divorced,0,Bachelors,emp_36157@company.com
EMP_36158,Feminino,Single,2,Masters,emp_36158@company.com
EMP_36159,Feminino,Single,0,Masters,emp_36159@company.com
EMP_36160,Feminino,Single,2,PhD,emp_36160@company.com
EMP_36161,Feminino,Divorced,3,Masters,emp_36161@company.com
EMP_36162,Feminino,Single,1,Masters,emp_36162@company.com
EMP_36163,Masculino,Widowed,0,Bachelors,emp_36163@company.com
EMP_36164,Masculino,Widowed,1,Masters,emp_36164@company.com
EMP_36165,Outros,Single,0,Bachelors,emp_36165@company.com
EMP_36166,Feminino,Widowed,2,High School,emp_36166@company.com
EMP_36167,Feminino,Married,1,Bachelors,emp_36167@company.com
EMP_36168,Feminino,Widowed,0,PhD,emp_36168@company.com
EMP_36169,Feminino,Married,0,High School,emp_36169@company.com
EMP_36170,Feminino,Widowed,0,High School,emp_36170@company.com
EMP_36171,Feminino,Divorced,0,Bachelors,emp_36171@company.com
EMP_36172,Masculino,Widowed,0,Bachelors,emp_36172@company.com
EMP_36173,Masculino,Married,0,Bachelors,emp_36173@company.com
EMP_36174,Masculino,Single,4,Masters,emp_36174@company.com
EMP_36175,Feminino,Widowed,2,Masters,emp_36175@company.com
EMP_36176,Masculino,Widowed,0,High School,emp_36176@company.com
EMP_36177,Feminino,Widowed,0,High School,emp_36177@company.com
EMP_36178,Masculino,Married,2,High School,emp_36178@company.com
EMP_36179,Masculino,Divorced,1,Bachelors,emp_36179@company.com
EMP_36180,Feminino,Widowed,1,Bachelors,emp_36180@company.com
EMP_36181,Masculino,Divorced,1,PhD,emp_36181@company.com
EMP_36182,Masculino,Widowed,1,Bachelors,emp_36182@company.com
EMP_36183,Feminino,Widowed,0,High School,emp_36183@company.com
EMP_36184,Feminino,Divorced,2,Bachelors,emp_36184@company.com
EMP_36185,Feminino,Single,1,High School,emp_36185@company.com
EMP_36186,Feminino,Divorced,0,Bachelors,emp_36186@company.com
EMP_36187,Feminino,Divorced,0,High School,emp_36187@company.com
EMP_36188,Feminino,Widowed,2,Bachelors,emp_36188@company.com
EMP_36189,Feminino,Single,1,Bachelors,emp_36189@company.com
EMP_36190,Masculino,Single,1,Bachelors,emp_36190@company.com
EMP_36191,Feminino,Married,0,Bachelors,emp_36191@company.com
EMP_36192,Feminino,Widowed,1,Bachelors,emp_36192@company.com
EMP_36193,Feminino,Widowed,2,Bachelors,emp_36193@company.com
EMP_36194,Feminino,Married,2,Masters,emp_36194@company.com
EMP_36195,Feminino,Married,4,Bachelors,emp_36195@company.com
EMP_36196,Feminino,Married,0,Bachelors,emp_36196@company.com
EMP_36197,Masculino,Divorced,3,Bachelors,emp_36197@company.com
EMP_36198,Masculino,Widowed,3,Masters,emp_36198@company.com
EMP_36199,Masculino,Married,0,High School,emp_36199@company.com
EMP_36200,Feminino,Single,0,Bachelors,emp_36200@company.com
EMP_36201,Feminino,Widowed,0,High School,emp_36201@company.com
EMP_36202,Feminino,Divorced,0,Masters,emp_36202@company.com
EMP_36203,Feminino,Single,1,High School,emp_36203@company.com
EMP_36204,Masculino,Single,0,High School,emp_36204@company.com
EMP_36205,Feminino,Married,1,High School,emp_36205@company.com
EMP_36206,Feminino,Divorced,0,Bachelors,emp_36206@company.com
EMP_36207,Masculino,Married,0,High School,emp_36207@company.com
EMP_36208,Outros,Divorced,1,Bachelors,emp_36208@company.com
EMP_36209,Masculino,Single,1,Bachelors,emp_36209@company.com
EMP_36210,Feminino,Single,0,Bachelors,emp_36210@company.com
EMP_36211,Feminino,Widowed,0,Bachelors,emp_36211@company.com
EMP_36212,Feminino,Widowed,2,Masters,emp_36212@company.com
EMP_36213,Masculino,Widowed,0,High School,emp_36213@company.com
EMP_36214,Masculino,Married,1,Bachelors,emp_36214@company.com
EMP_36215,Masculino,Widowed,0,Masters,emp_36215@company.com
EMP_36216,Masculino,Divorced,2,High School,emp_36216@company.com
EMP_36217,Feminino,Married,1,Masters,emp_36217@company.com
EMP_36218,Feminino,Divorced,1,Bachelors,emp_36218@company.com
EMP_36219,Masculino,Married,0,Bachelors,emp_36219@company.com
EMP_36220,Masculino,Married,1,High School,emp_36220@company.com
EMP_36221,Masculino,Married,1,Bachelors,emp_36221@company.com
EMP_36222,Feminino,Widowed,1,Bachelors,emp_36222@company.com
EMP_36223,Masculino,Married,0,Bachelors,emp_36223@company.com
EMP_36224,Masculino,Single,2,High School,emp_36224@company.com
EMP_36225,Feminino,Married,1,High School,emp_36225@company.com
EMP_36226,Masculino,Single,0,Bachelors,emp_36226@company.com
EMP_36227,Feminino,Divorced,0,Bachelors,emp_36227@company.com
EMP_36228,Feminino,Widowed,0,Bachelors,emp_36228@company.com
EMP_36229,Masculino,Married,0,Masters,emp_36229@company.com
EMP_36230,Feminino,Widowed,1,Bachelors,emp_36230@company.com
EMP_36231,Masculino,Single,2,PhD,emp_36231@company.com
EMP_36232,Masculino,Single,0,Masters,emp_36232@company.com
EMP_36233,Feminino,Widowed,2,Bachelors,emp_36233@company.com
EMP_36234,Feminino,Married,2,Bachelors,emp_36234@company.com
EMP_36235,Feminino,Married,1,PhD,emp_36235@company.com
EMP_36236,Feminino,Widowed,2,High School,emp_36236@company.com
EMP_36237,Feminino,Widowed,0,PhD,emp_36237@company.com
EMP_36238,Masculino,Married,0,Masters,emp_36238@company.com
EMP_36239,Feminino,Married,0,Masters,emp_36239@company.com
EMP_36240,Masculino,Single,1,High School,emp_36240@company.com
EMP_36241,Masculino,Single,3,High School,emp_36241@company.com
EMP_36242,Feminino,Divorced,2,Bachelors,emp_36242@company.com
EMP_36243,Masculino,Divorced,0,Bachelors,emp_36243@company.com
EMP_36244,Masculino,Widowed,1,High School,emp_36244@company.com
EMP_36245,Masculino,Widowed,1,Bachelors,emp_36245@company.com
EMP_36246,Masculino,Married,1,Masters,emp_36246@company.com
EMP_36247,Masculino,Single,2,Bachelors,emp_36247@company.com
EMP_36248,Outros,Married,0,High School,emp_36248@company.com
EMP_36249,Masculino,Single,3,High School,emp_36249@company.com
EMP_36250,Feminino,Single,2,High School,emp_36250@company.com
EMP_36251,Masculino,Divorced,1,Bachelors,emp_36251@company.com
EMP_36252,Feminino,Divorced,1,Bachelors,emp_36252@company.com
EMP_36253,Masculino,Married,0,Bachelors,emp_36253@company.com
EMP_36254,Feminino,Widowed,2,High School,emp_36254@company.com
EMP_36255,Masculino,Widowed,1,Masters,emp_36255@company.com
EMP_36256,Feminino,Divorced,2,Bachelors,emp_36256@company.com
EMP_36257,Masculino,Married,1,High School,emp_36257@company.com
EMP_36258,Feminino,Single,0,Bachelors,emp_36258@company.com
EMP_36259,Masculino,Single,1,PhD,emp_36259@company.com
EMP_36260,Outros,Married,2,Bachelors,emp_36260@company.com
EMP_36261,Masculino,Widowed,0,Masters,emp_36261@company.com
EMP_36262,Feminino,Married,1,Masters,emp_36262@company.com
EMP_36263,Masculino,Widowed,1,Bachelors,emp_36263@company.com
EMP_36264,Masculino,Single,0,Bachelors,emp_36264@company.com
EMP_36265,Masculino,Divorced,1,Bachelors,emp_36265@company.com
EMP_36266,Feminino,Widowed,2,Bachelors,emp_36266@company.com
EMP_36267,Feminino,Divorced,1,High School,emp_36267@company.com
EMP_36268,Feminino,Single,1,Masters,emp_36268@company.com
