employee_id,gender,marital_status,number_of_dependents,education_level,email
EMP_34183,Male,Married,1,Bachelors,emp_34183@company.com
EMP_34184,Male,Married,1,Bachelors,emp_34184@company.com
EMP_34185,Male,Single,0,High School,emp_34185@company.com
EMP_34186,Female,Widowed,1,Bachelors,emp_34186@company.com
EMP_34187,Male,Widowed,0,High School,emp_34187@company.com
EMP_34188,Male,Married,0,Masters,emp_34188@company.com
EMP_34189,Female,Widowed,4,High School,emp_34189@company.com
EMP_34190,Male,Divorced,2,Bachelors,emp_34190@company.com
EMP_34191,Male,Divorced,1,Bachelors,emp_34191@company.com
EMP_34192,Female,Single,1,Masters,emp_34192@company.com
EMP_34193,Other,Married,1,Bachelors,emp_34193@company.com
EMP_34194,Female,Single,0,Masters,emp_34194@company.com
EMP_34195,Male,Divorced,0,High School,emp_34195@company.com
EMP_34196,Male,Widowed,1,Bachelors,emp_34196@company.com
EMP_34197,Male,Widowed,2,Masters,emp_34197@company.com
EMP_34198,Male,Divorced,1,Bachelors,emp_34198@company.com
EMP_34199,Male,Widowed,0,High School,emp_34199@company.com
EMP_34200,Female,Divorced,0,Masters,emp_34200@company.com
EMP_34201,Male,Married,1,Masters,emp_34201@company.com
EMP_34202,Male,Married,1,Bachelors,emp_34202@company.com
EMP_34203,Female,Single,2,Masters,emp_34203@company.com
EMP_34204,Female,Widowed,1,High School,emp_34204@company.com
EMP_34205,Female,Married,2,Bachelors,emp_34205@company.com
EMP_34206,Male,Widowed,0,Bachelors,emp_34206@company.com
EMP_34207,Female,Single,1,Masters,emp_34207@company.com
EMP_34208,Female,Widowed,0,High School,emp_34208@company.com
EMP_34209,Female,Widowed,0,Bachelors,emp_34209@company.com
EMP_34210,Male,Single,1,High School,emp_34210@company.com
EMP_34211,Male,Married,0,High School,emp_34211@company.com
EMP_34212,Male,Married,2,High School,emp_34212@company.com
EMP_34213,Other,Single,0,Bachelors,emp_34213@company.com
EMP_34214,Female,Married,2,Bachelors,emp_34214@company.com
EMP_34215,Female,Widowed,1,PhD,emp_34215@company.com
EMP_34216,Female,Single,0,High School,emp_34216@company.com
EMP_34217,Female,Widowed,3,High School,emp_34217@company.com
EMP_34218,Male,Married,1,Bachelors,emp_34218@company.com
EMP_34219,Male,Widowed,0,Bachelors,emp_34219@company.com
EMP_34220,Female,Single,0,Bachelors,emp_34220@company.com
EMP_34221,Female,Widowed,2,Bachelors,emp_34221@company.com
EMP_34222,Female,Single,0,High School,emp_34222@company.com
EMP_34223,Female,Widowed,0,High School,emp_34223@company.com
EMP_34224,Other,Widowed,2,Bachelors,emp_34224@company.com
EMP_34225,Male,Married,2,Bachelors,emp_34225@company.com
EMP_34226,Female,Divorced,0,Masters,emp_34226@company.com
EMP_34227,Female,Married,0,PhD,emp_34227@company.com
EMP_34228,Female,Single,0,Bachelors,emp_34228@company.com
EMP_34229,Male,Single,2,Bachelors,emp_34229@company.com
EMP_34230,Male,Divorced,0,Bachelors,emp_34230@company.com
EMP_34231,Male,Widowed,1,High School,emp_34231@company.com
EMP_34232,Male,Widowed,1,High School,emp_34232@company.com
EMP_34233,Female,Married,1,High School,emp_34233@company.com
EMP_34234,Male,Single,0,Bachelors,emp_34234@company.com
EMP_34235,Female,Married,0,Bachelors,emp_34235@company.com
EMP_34236,Female,Married,0,Bachelors,emp_34236@company.com
EMP_34237,Female,Widowed,0,Bachelors,emp_34237@company.com
EMP_34238,Female,Married,2,Masters,emp_34238@company.com
EMP_34239,Female,Married,1,High School,emp_34239@company.com
EMP_34240,Male,Widowed,2,PhD,emp_34240@company.com
EMP_34241,Male,Widowed,1,High School,emp_34241@company.com
EMP_34242,Female,Widowed,1,Bachelors,emp_34242@company.com
EMP_34243,Male,Married,0,High School,emp_34243@company.com
EMP_34244,Male,Divorced,0,Bachelors,emp_34244@company.com
EMP_34245,Male,Single,1,Bachelors,emp_34245@company.com
EMP_34246,Male,Divorced,0,Bachelors,emp_34246@company.com
EMP_34247,Male,Married,2,High School,emp_34247@company.com
EMP_34248,Female,Single,1,Bachelors,emp_34248@company.com
EMP_34249,Female,Divorced,0,High School,emp_34249@company.com
EMP_34250,Female,Single,1,High School,emp_34250@company.com
EMP_34251,Female,Married,1,Masters,emp_34251@company.com
EMP_34252,Male,Married,1,Masters,emp_34252@company.com
EMP_34253,Male,Divorced,1,High School,emp_34253@company.com
EMP_34254,Male,Divorced,1,Bachelors,emp_34254@company.com
EMP_34255,Male,Widowed,0,Bachelors,emp_34255@company.com
EMP_34256,Female,Married,1,Bachelors,emp_34256@company.com
EMP_34257,Female,Single,2,Bachelors,emp_34257@company.com
EMP_34258,Female,Widowed,2,High School,emp_34258@company.com
EMP_34259,Female,Widowed,1,PhD,emp_34259@company.com
EMP_34260,Female,Widowed,0,Bachelors,emp_34260@company.com
EMP_34261,Male,Single,2,High School,emp_34261@company.com
EMP_34262,Male,Married,2,Bachelors,emp_34262@company.com
EMP_34263,Female,Divorced,1,PhD,emp_34263@company.com
EMP_34264,Female,Single,0,Bachelors,emp_34264@company.com
EMP_34265,Male,Single,1,Bachelors,emp_34265@company.com
EMP_34266,Female,Widowed,2,Bachelors,emp_34266@company.com
EMP_34267,Male,Widowed,0,Bachelors,emp_34267@company.com
EMP_34268,Male,Widowed,3,Bachelors,emp_34268@company.com
EMP_34269,Female,Divorced,0,Bachelors,emp_34269@company.com
EMP_34270,Male,Widowed,0,Bachelors,emp_34270@company.com
EMP_34271,Female,Divorced,4,Masters,emp_34271@company.com
EMP_34272,Male,Widowed,1,High School,emp_34272@company.com
EMP_34273,Female,Widowed,1,Bachelors,emp_34273@company.com
EMP_34274,Female,Single,1,Bachelors,emp_34274@company.com
EMP_34275,Male,Married,1,Bachelors,emp_34275@company.com
EMP_34276,Male,Divorced,1,Bachelors,emp_34276@company.com
EMP_34277,Female,Married,1,Bachelors,emp_34277@company.com
EMP_34278,Female,Single,2,Bachelors,emp_34278@company.com
EMP_34279,Female,Married,1,Bachelors,emp_34279@company.com
EMP_34280,Female,Single,0,Bachelors,emp_34280@company.com
EMP_34281,Female,Married,2,High School,emp_34281@company.com
EMP_34282,Other,Widowed,1,Bachelors,emp_34282@company.com
EMP_34283,Male,Single,0,Masters,emp_34283@company.com
EMP_34284,Male,Divorced,2,High School,emp_34284@company.com
EMP_34285,Female,Single,0,Masters,emp_34285@company.com
EMP_34286,Male,Divorced,2,Masters,emp_34286@company.com
EMP_34287,Female,Widowed,0,Bachelors,emp_34287@company.com
EMP_34288,Male,Divorced,3,Bachelors,emp_34288@company.com
EMP_34289,Male,Single,3,High School,emp_34289@company.com
EMP_34290,Female,Divorced,1,Masters,emp_34290@company.com
EMP_34291,Male,Divorced,2,Masters,emp_34291@company.com
EMP_34292,Female,Married,1,Masters,emp_34292@company.com
EMP_34293,Female,Divorced,0,High School,emp_34293@company.com
EMP_34294,Female,Divorced,0,Masters,emp_34294@company.com
EMP_34295,Female,Widowed,3,Bachelors,emp_34295@company.com
EMP_34296,Female,Single,3,High School,emp_34296@company.com
EMP_34297,Female,Married,0,PhD,emp_34297@company.com
EMP_34298,Male,Married,1,Bachelors,emp_34298@company.com
EMP_34299,Female,Widowed,0,PhD,emp_34299@company.com
EMP_34300,Other,Single,2,High School,emp_34300@company.com
EMP_34301,Male,Single,0,Bachelors,emp_34301@company.com
EMP_34302,Male,Divorced,1,High School,emp_34302@company.com
EMP_34303,Male,Single,1,Bachelors,emp_34303@company.com
EMP_34304,Female,Widowed,0,Bachelors,emp_34304@company.com
EMP_34305,Female,Divorced,1,Masters,emp_34305@company.com
EMP_34306,Male,Married,1,High School,emp_34306@company.com
EMP_34307,Male,Single,2,High School,emp_34307@company.com
EMP_34308,Male,Divorced,0,Bachelors,emp_34308@company.com
EMP_34309,Female,Married,1,High School,emp_34309@company.com
EMP_34310,Male,Single,1,Bachelors,emp_34310@company.com
EMP_34311,Female,Widowed,0,High School,emp_34311@company.com
EMP_34312,Male,Single,1,High School,emp_34312@company.com
EMP_34313,Male,Widowed,2,Bachelors,emp_34313@company.com
EMP_34314,Female,Married,2,Bachelors,emp_34314@company.com
EMP_34315,Female,Married,0,High School,emp_34315@company.com
EMP_34316,Female,Divorced,4,High School,emp_34316@company.com
EMP_34317,Male,Single,1,Bachelors,emp_34317@company.com
EMP_34318,Female,Married,3,High School,emp_34318@company.com
EMP_34319,Other,Divorced,1,Bachelors,emp_34319@company.com
EMP_34320,Female,Divorced,1,Masters,emp_34320@company.com
EMP_34321,Female,Divorced,0,Bachelors,emp_34321@company.com
EMP_34322,Male,Divorced,1,Bachelors,emp_34322@company.com
EMP_34323,Female,Single,2,Masters,emp_34323@company.com
EMP_34324,Female,Widowed,1,Bachelors,emp_34324@company.com
EMP_34325,Male,Married,2,High School,emp_34325@company.com
EMP_34326,Male,Divorced,0,Bachelors,emp_34326@company.com
EMP_34327,Male,Married,0,Bachelors,emp_34327@company.com
EMP_34328,Male,Divorced,0,High School,emp_34328@company.com
EMP_34329,Female,Married,1,High School,emp_34329@company.com
EMP_34330,Female,Married,1,Masters,emp_34330@company.com
EMP_34331,Female,Married,2,Bachelors,emp_34331@company.com
EMP_34332,Male,Widowed,2,Bachelors,emp_34332@company.com
EMP_34333,Female,Married,2,High School,emp_34333@company.com
EMP_34334,Female,Single,0,Bachelors,emp_34334@company.com
EMP_34335,Female,Single,1,Bachelors,emp_34335@company.com
EMP_34336,Female,Divorced,0,Bachelors,emp_34336@company.com
EMP_34337,Male,Divorced,3,Bachelors,emp_34337@company.com
EMP_34338,Female,Divorced,0,High School,emp_34338@company.com
EMP_34339,Male,Married,1,High School,emp_34339@company.com
EMP_34340,Male,Divorced,2,Bachelors,emp_34340@company.com
EMP_34341,Female,Married,2,High School,emp_34341@company.com
EMP_34342,Male,Married,2,High School,emp_34342@company.com
EMP_34343,Female,Widowed,2,High School,emp_34343@company.com
EMP_34344,Female,Married,3,Bachelors,emp_34344@company.com
EMP_34345,Female,Divorced,2,High School,emp_34345@company.com
EMP_34346,Male,Divorced,1,Bachelors,emp_34346@company.com
EMP_34347,Male,Single,1,Bachelors,emp_34347@company.com
EMP_34348,Female,Single,2,High School,emp_34348@company.com
EMP_34349,Female,Married,3,Bachelors,emp_34349@company.com
EMP_34350,Female,Widowed,1,Bachelors,emp_34350@company.com
EMP_34351,Female,Single,0,PhD,emp_34351@company.com
EMP_34352,Male,Widowed,3,High School,emp_34352@company.com
EMP_34353,Female,Single,0,Bachelors,emp_34353@company.com
EMP_34354,Female,Single,1,High School,emp_34354@company.com
EMP_34355,Female,Divorced,3,Bachelors,emp_34355@company.com
EMP_34356,Male,Widowed,1,Masters,emp_34356@company.com
EMP_34357,Female,Divorced,1,Bachelors,emp_34357@company.com
EMP_34358,Female,Divorced,2,High School,emp_34358@company.com
EMP_34359,Female,Married,1,Bachelors,emp_34359@company.com
EMP_34360,Female,Widowed,1,Bachelors,emp_34360@company.com
EMP_34361,Female,Single,1,Bachelors,emp_34361@company.com
EMP_34362,Female,Widowed,2,High School,emp_34362@company.com
EMP_34363,Female,Single,0,High School,emp_34363@company.com
EMP_34364,Female,Widowed,1,Masters,emp_34364@company.com
EMP_34365,Male,Divorced,0,Bachelors,emp_34365@company.com
EMP_34366,Male,Divorced,0,High School,emp_34366@company.com
EMP_34367,Female,Widowed,1,Masters,emp_34367@company.com
EMP_34368,Female,Married,0,Bachelors,emp_34368@company.com
EMP_34369,Female,Widowed,2,Bachelors,emp_34369@company.com
EMP_34370,Female,Single,0,High School,emp_34370@company.com
EMP_34371,Male,Married,2,High School,emp_34371@company.com
EMP_34372,Female,Married,0,Bachelors,emp_34372@company.com
EMP_34373,Male,Single,1,Bachelors,emp_34373@company.com
EMP_34374,Male,Single,0,High School,emp_34374@company.com
EMP_34375,Male,Married,1,Bachelors,emp_34375@company.com
EMP_34376,Female,Married,1,High School,emp_34376@company.com
EMP_34377,Female,Single,3,High School,emp_34377@company.com
EMP_34378,Female,Widowed,0,Bachelors,emp_34378@company.com
EMP_34379,Male,Widowed,4,Masters,emp_34379@company.com
EMP_34380,Male,Married,1,Masters,emp_34380@company.com
EMP_34381,Female,Single,0,Masters,emp_34381@company.com
EMP_34382,Female,Single,2,Masters,emp_34382@company.com
EMP_34383,Female,Widowed,1,Bachelors,emp_34383@company.com
EMP_34384,Male,Widowed,1,Masters,emp_34384@company.com
EMP_34385,Female,Single,0,High School,emp_34385@company.com
EMP_34386,Female,Single,1,Bachelors,emp_34386@company.com
EMP_34387,Male,Divorced,1,High School,emp_34387@company.com
EMP_34388,Female,Divorced,1,Bachelors,emp_34388@company.com
EMP_34389,Male,Single,0,Masters,emp_34389@company.com
EMP_34390,Male,Single,0,Bachelors,emp_34390@company.com
EMP_34391,Male,Divorced,0,Bachelors,emp_34391@company.com
EMP_34392,Female,Divorced,3,High School,emp_34392@company.com
EMP_34393,Female,Divorced,0,High School,emp_34393@company.com
EMP_34394,Male,Widowed,2,Bachelors,emp_34394@company.com
EMP_34395,Male,Widowed,3,Bachelors,emp_34395@company.com
EMP_34396,Female,Widowed,0,PhD,emp_34396@company.com
EMP_34397,Female,Married,1,High School,emp_34397@company.com
EMP_34398,Male,Divorced,2,Bachelors,emp_34398@company.com
EMP_34399,Male,Married,0,Masters,emp_34399@company.com
EMP_34400,Female,Divorced,0,PhD,emp_34400@company.com
EMP_34401,Female,Married,4,PhD,emp_34401@company.com
EMP_34402,Male,Divorced,1,High School,emp_34402@company.com
EMP_34403,Female,Married,2,Bachelors,emp_34403@company.com
EMP_34404,Male,Divorced,0,Bachelors,emp_34404@company.com
EMP_34405,Female,Single,0,Masters,emp_34405@company.com
EMP_34406,Female,Married,0,High School,emp_34406@company.com
EMP_34407,Male,Married,2,High School,emp_34407@company.com
EMP_34408,Male,Married,1,Bachelors,emp_34408@company.com
EMP_34409,Male,Divorced,0,High School,emp_34409@company.com
EMP_34410,Male,Single,3,Bachelors,emp_34410@company.com
EMP_34411,Male,Single,0,Masters,emp_34411@company.com
EMP_34412,Female,Widowed,1,High School,emp_34412@company.com
EMP_34413,Female,Single,0,Bachelors,emp_34413@company.com
EMP_34414,Male,Widowed,1,High School,emp_34414@company.com
EMP_34415,Female,Married,1,Bachelors,emp_34415@company.com
EMP_34416,Male,Married,1,Masters,emp_34416@company.com
EMP_34417,Other,Widowed,1,Bachelors,emp_34417@company.com
EMP_34418,Male,Single,2,Bachelors,emp_34418@company.com
EMP_34419,Female,Single,1,High School,emp_34419@company.com
EMP_34420,Male,Divorced,4,High School,emp_34420@company.com
EMP_34421,Other,Single,0,Bachelors,emp_34421@company.com
EMP_34422,Male,Single,1,High School,emp_34422@company.com
EMP_34423,Female,Single,1,Bachelors,emp_34423@company.com
EMP_34424,Female,Widowed,1,High School,emp_34424@company.com
EMP_34425,Male,Divorced,0,Bachelors,emp_34425@company.com
EMP_34426,Female,Divorced,3,Bachelors,emp_34426@company.com
EMP_34427,Female,Single,1,Bachelors,emp_34427@company.com
EMP_34428,Male,Divorced,0,High School,emp_34428@company.com
EMP_34429,Male,Divorced,1,Bachelors,emp_34429@company.com
EMP_34430,Male,Widowed,0,Masters,emp_34430@company.com
EMP_34431,Female,Divorced,1,Bachelors,emp_34431@company.com
EMP_34432,Male,Married,0,Bachelors,emp_34432@company.com
EMP_34433,Male,Divorced,0,Masters,emp_34433@company.com
EMP_34434,Male,Married,1,Bachelors,emp_34434@company.com
EMP_34435,Female,Widowed,1,High School,emp_34435@company.com
EMP_34436,Male,Widowed,0,Bachelors,emp_34436@company.com
EMP_34437,Male,Divorced,1,Bachelors,emp_34437@company.com
EMP_34438,Male,Widowed,1,High School,emp_34438@company.com
EMP_34439,Female,Married,1,Bachelors,emp_34439@company.com
EMP_34440,Female,Married,0,Masters,emp_34440@company.com
EMP_34441,Female,Single,1,Masters,emp_34441@company.com
EMP_34442,Female,Single,0,High School,emp_34442@company.com
EMP_34443,Female,Widowed,1,Bachelors,emp_34443@company.com
EMP_34444,Female,Divorced,0,Bachelors,emp_34444@company.com
EMP_34445,Female,Divorced,0,Bachelors,emp_34445@company.com
EMP_34446,Male,Divorced,1,Bachelors,emp_34446@company.com
EMP_34447,Male,Divorced,0,Masters,emp_34447@company.com
EMP_34448,Male,Married,0,High School,emp_34448@company.com
EMP_34449,Male,Single,0,Bachelors,emp_34449@company.com
EMP_34450,Female,Divorced,2,PhD,emp_34450@company.com
EMP_34451,Female,Married,2,High School,emp_34451@company.com
EMP_34452,Male,Married,3,Masters,emp_34452@company.com
EMP_34453,Male,Single,1,Bachelors,emp_34453@company.com
EMP_34454,Male,Widowed,0,Bachelors,emp_34454@company.com
EMP_34455,Male,Divorced,2,High School,emp_34455@company.com
EMP_34456,Female,Divorced,4,Bachelors,emp_34456@company.com
EMP_34457,Female,Widowed,1,Masters,emp_34457@company.com
EMP_34458,Male,Divorced,1,Masters,emp_34458@company.com
EMP_34459,Male,Widowed,1,Masters,emp_34459@company.com
EMP_34460,Male,Divorced,0,Bachelors,emp_34460@company.com
EMP_34461,Female,Single,1,High School,emp_34461@company.com
EMP_34462,Male,Single,0,Bachelors,emp_34462@company.com
EMP_34463,Male,Divorced,1,High School,emp_34463@company.com
EMP_34464,Other,Single,1,Masters,emp_34464@company.com
EMP_34465,Female,Married,0,Masters,emp_34465@company.com
EMP_34466,Female,Divorced,2,Bachelors,emp_34466@company.com
EMP_34467,Male,Married,1,Bachelors,emp_34467@company.com
EMP_34468,Female,Widowed,0,Bachelors,emp_34468@company.com
EMP_34469,Other,Single,0,Masters,emp_34469@company.com
EMP_34470,Female,Widowed,1,Bachelors,emp_34470@company.com
EMP_34471,Female,Married,0,Bachelors,emp_34471@company.com
EMP_34472,Female,Single,1,Bachelors,emp_34472@company.com
EMP_34473,Male,Married,0,Bachelors,emp_34473@company.com
EMP_34474,Male,Widowed,1,High School,emp_34474@company.com
EMP_34475,Female,Widowed,1,High School,emp_34475@company.com
EMP_34476,Female,Single,1,Masters,emp_34476@company.com
EMP_34477,Male,Widowed,0,Bachelors,emp_34477@company.com
EMP_34478,Male,Single,0,Masters,emp_34478@company.com
EMP_34479,Female,Divorced,1,Bachelors,emp_34479@company.com
EMP_34480,Female,Divorced,0,High School,emp_34480@company.com
EMP_34481,Male,Widowed,0,PhD,emp_34481@company.com
EMP_34482,Male,Widowed,0,High School,emp_34482@company.com
EMP_34483,Male,Widowed,0,Masters,emp_34483@company.com
EMP_34484,Female,Single,0,Bachelors,emp_34484@company.com
EMP_34485,Female,Divorced,1,High School,emp_34485@company.com
EMP_34486,Male,Divorced,2,High School,emp_34486@company.com
EMP_34487,Male,Single,2,Bachelors,emp_34487@company.com
EMP_34488,Male,Married,1,High School,emp_34488@company.com
EMP_34489,Male,Single,1,High School,emp_34489@company.com
EMP_34490,Male,Single,0,Bachelors,emp_34490@company.com
EMP_34491,Male,Divorced,0,PhD,emp_34491@company.com
EMP_34492,Male,Divorced,1,High School,emp_34492@company.com
EMP_34493,Male,Widowed,0,Bachelors,emp_34493@company.com
EMP_34494,Male,Divorced,1,Bachelors,emp_34494@company.com
EMP_34495,Male,Single,0,Bachelors,emp_34495@company.com
EMP_34496,Female,Divorced,0,Bachelors,emp_34496@company.com
EMP_34497,Male,Divorced,1,Bachelors,emp_34497@company.com
EMP_34498,Female,Divorced,0,Masters,emp_34498@company.com
EMP_34499,Female,Widowed,0,Bachelors,emp_34499@company.com
EMP_34500,Female,Married,5,Bachelors,emp_34500@company.com
EMP_34501,Female,Single,1,Masters,emp_34501@company.com
EMP_34502,Female,Married,0,PhD,emp_34502@company.com
EMP_34503,Male,Divorced,1,Bachelors,emp_34503@company.com
